DeckID,MainMarket,DeckFaction,DeckContributor,DeckWins,DeckLoses,CardCode,Quantity,Name,Set,DraftPack,CardText,Rarity,Type,ImageUrl,UnitType,Influence,Cost,Strength,Health,Faction,FE.Type,FE.Subtype,Removal,Unit,Buff,Power,F,T,J,P,S,ProducesF,ProducesT,ProducesJ,ProducesP,ProducesS
127,main,FJ,Neroh,7,2,1-1,7,Fire Sigil,Basic,FALSE, ,None,Power,https://cards.eternalwarcry.com/cards/full/Fire_Sigil.png,NULL,{F},0,NA,NA,Fire,Power,Sigil,No,No,No,TRUE,0,0,0,0,0,1,NA,NA,NA,NA
127,main,FJ,Neroh,7,2,1-126,9,Justice Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Justice_Sigil.png,NULL,{J},0,NA,NA,Justice,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,NA,1,NA,NA
127,main,FJ,Neroh,7,2,6-136,1,Cobalt Coin,Frontier,FALSE,Depleted;Gain {P}.;Onslaught: Play an Inferiority Complex on an enemy unit.,Common,Power,https://cards.eternalwarcry.com/cards/full/Cobalt_Coin.png,NULL,{P},0,NA,NA,Primal,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA
127,market,FJ,Neroh,7,2,1-504,1,Steadfast Deputy,Throne,TRUE,Aegis,Common,Unit,https://cards.eternalwarcry.com/cards/full/Steadfast_Deputy.png,Soldier,{J},1,1,1,Justice,Unit,Soldier,No,Utility,No,FALSE,0,0,1,0,0,NA,NA,NA,NA,NA
127,market,FJ,Neroh,7,2,1-126,1,Justice Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Justice_Sigil.png,NULL,{J},0,NA,NA,Justice,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,NA,1,NA,NA
128,main,S,SkillsAreImba,7,1,5-150,2,Cabal Scavenger,Defiance,TRUE,"Lifesteal;When you play a relic, Cabal Scavenger deals 1 damage to the enemy player.",Common,Unit,https://cards.eternalwarcry.com/cards/full/Cabal_Scavenger.png,"c(""Gunslinger"", ""Rogue"")",{S},1,1,2,Shadow,Unit,Gunslinger Rogue,No,Utility,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,1-250,2,Dark Return,Throne,TRUE,Draw a unit from the void and give it +1/+1.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Dark_Return.png,NULL,{S},1,NA,NA,Shadow,Spell,NA,No,Yes,Slow,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,4-207,1,Lock Horns,Fall,TRUE,Give a unit +3/-1 this turn.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Lock_Horns.png,NULL,{S},1,NA,NA,Shadow,Spell,Fast,Damage,No,Fast,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,5-153,1,Rat Cage,Defiance,TRUE,"When you play a relic (including Rat Cage), play a 1/1 Rat that can't block.",Uncommon,Relic,https://cards.eternalwarcry.com/cards/full/Rat_Cage.png,NULL,{S},1,NA,NA,Shadow,Attachment,Relic,No,Utility,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-185,1,Remembrance,Frontier,FALSE,Play a unit from your void with cost 3 or less and Shift it.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Remembrance.png,NULL,{S},1,NA,NA,Shadow,Spell,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,4-196,1,Sewer Sludge,Fall,TRUE,"When you play a unit with more Attack or Health than Sewer Sludge, the Sludge gets +1/+1.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Sewer_Sludge.png,Ooze,{S},1,0,1,Shadow,Unit,Ooze,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,1-251,1,Suffocate,Throne,TRUE,Kill a unit with 3 Attack or less.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Suffocate.png,NULL,{S},1,NA,NA,Shadow,Spell,NA,Conditional,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-188,2,Vicious Rumors,Frontier,FALSE,Warp;The player of your choice discards the top two cards of their deck.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Vicious_Rumors.png,NULL,{S},1,NA,NA,Shadow,Spell,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,4-212,1,Afterimage,Fall,TRUE,Warp; Give one of your units Unblockable this turn.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Afterimage.png,NULL,{S},2,NA,NA,Shadow,Spell,NA,NA,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-189,2,Angry Prophet,Frontier,FALSE,+1 Strength for each of your other units.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Angry_Prophet.png,Cultist,{S},2,1,2,Shadow,Unit,Rogue,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-190,1,Auric Reclaimer,Frontier,FALSE,Shift 6: Play a relic weapon with  Strength/ Armor equal to the highest  Strength and highest  Armor among relic weapons in your void.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Auric_Reclaimer.png,Minotaur,{S},2,NA,NA,Shadow,Unit,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-198,1,Darkweave Enchantress,Frontier,FALSE,Deadly;Pay 5 and twist Darkweave Enchantress to play a -1/-1 Disfigure on an enemy unit.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Darkweave_Enchantress.png,Mage,{S},3,NA,NA,Shadow,Unit,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,2-155,2,Extract,Omens,TRUE,Lifesteal; Deal 3 damage.; Scout.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Extract.png,NULL,{S}{S},3,NA,NA,Shadow,Spell,NA,NA,No,No,FALSE,0,0,0,0,2,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,5-166,2,Flickerling,Defiance,TRUE,Flying,Common,Unit,https://cards.eternalwarcry.com/cards/full/Flickerling.png,Wisp,{S},3,2,2,Shadow,Unit,Wisp,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-205,3,Bandit's Flail,Frontier,FALSE,,Common,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Bandit's_Flail.png,NULL,{S},4,NA,NA,Shadow,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-210,1,Razorquill,Frontier,FALSE,Pay 1 and twist Razorquill to deal 1 damage to the enemy player and gain 1 Health.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Razorquill.png,Direbeast,{S},4,2,4,Shadow,Unit,Direbeast,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-216,1,Stonescar Outfitter,Frontier,FALSE,Your other units have +1 Strength.;Shift 4,Common,Unit,https://cards.eternalwarcry.com/cards/full/Stonescar_Outfitter.png,Rogue,{S},5,NA,NA,Shadow,Unit,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,6-219,1,Wretched Talon,Frontier,FALSE,Onslaught: Play a 1/1 Spider with Deadly.,Uncommon,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Wretched_Talon.png,NULL,{S}{S},5,NA,NA,Shadow,NA,NA,NA,NA,NA,NA,0,0,0,0,2,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,1-301,1,Direwood Rampager,Throne,TRUE,NA,Common,Unit,https://cards.eternalwarcry.com/cards/full/Direwood_Rampager.png,Direbeast,{S},6,6,4,Shadow,Unit,Direbeast,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,5-184,2,Improvised Club,Defiance,TRUE,,Common,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Improvised_Club.png,NULL,{S},8,6,6,Shadow,Attachment,Relic Weapon,Hard,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
128,main,S,SkillsAreImba,7,1,1-249,15,Shadow Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Shadow_Sigil.png,NULL,{S},0,NA,NA,Shadow,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,NA,NA,NA,1
128,main,S,SkillsAreImba,7,1,6-236,1,Seal of Devotion,Frontier,FALSE,Warp while you have no more than one type of influence.,Rare,Power,https://cards.eternalwarcry.com/cards/full/Seal_of_Devotion.png,NULL,,0,NA,NA,Neutral,Power,NA,No,No,No,TRUE,0,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,1-2,1,Flame Blast,Throne,TRUE,Deal 1 damage. Spend your remaining power to increase the damage dealt by that much.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Flame_Blast.png,NULL,{F}{F}{F},1,NA,NA,Fire,Spell,NA,Damage,No,No,FALSE,3,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,2-6,1,Pummel,Omens,TRUE,Give one of your attacking units +2/+2 this turn.; Scout.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Pummel.png,NULL,{F},1,NA,NA,Fire,Spell,Fast,NA,No,Fast,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,1-22,1,Bladekin Apprentice,Throne,TRUE,"Quickdraw; When Bladekin Apprentice attacks, she gets +1 Attack.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Bladekin_Apprentice.png,Oni,{F},2,1,1,Fire,Unit,Oni,No,Yes,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,2-7,2,Blinkwolf,Omens,TRUE,Warp,Common,Unit,https://cards.eternalwarcry.com/cards/full/Blinkwolf.png,Wolf,{F},2,2,1,Fire,Unit,Wolf,No,Yes,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-7,1,Blurreechaser,Frontier,FALSE,Quickdraw;Pay 1 and twist Blurreechaser to scout.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Blurreechaser.png,"c(""Explorer"", ""Yeti"")",{F},2,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-9,1,"Clodagh, Loyal Advisor",Frontier,FALSE,"Quickdraw;When you scout, Clodagh gets +1 Strength.",Rare,Unit,"https://cards.eternalwarcry.com/cards/full/Clodagh,_Loyal_Advisor.png","c(""Gunslinger"", ""Explorer"")",{F},2,2,2,Fire,Unit,Gunslinger,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-55,1,Devotee of the Sands,Frontier,FALSE,+1 Maximum Power.;Shift 2,Common,Unit,https://cards.eternalwarcry.com/cards/full/Devotee_of_the_Sands.png,Mage,{T},2,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,2-46,1,Avirax Familiar,Omens,TRUE,"Flying, Warp;+1 Maximum Power",Common,Unit,https://cards.eternalwarcry.com/cards/full/Avirax_Familiar.png,Dinosaur,{T},3,1,2,Time,Unit,Dinosaur,No,Utility,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-61,1,Bulbous Humbug,Frontier,FALSE,Flying;Pay 2 and twist Bulbous Humbug to draw a Sigil of your choice from your deck.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Bulbous_Humbug.png,Insect,{T},3,1,2,Time,Unit,Insect,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-20,1,Censari Dervish,Frontier,FALSE,Charge;Pay 2 and twist Censari Dervish to exhaust an enemy unit.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Censari_Dervish.png,"c(""Gunslinger"", ""Centaur"")",{F},3,3,2,Fire,Unit,Centaur Gunslinger,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,4-71,1,Deft Strike,Fall,TRUE,Warp; Give one of your units Killer.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Deft_Strike.png,NULL,{T},3,NA,NA,Time,Spell,NA,NA,No,Slow,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-69,1,Quicksilver Ooze,Frontier,FALSE,Pay 3 and twist Quicksilver Ooze to play a 2/2 Blob.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Quicksilver_Ooze.png,Ooze,{T},3,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,1-30,1,Rebel Sharpshooter,Throne,TRUE,Rebel Sharpshooter has Quickdraw while she has 4 Attack or more.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Rebel_Sharpshooter.png,Rebel,{F},3,3,3,Fire,Unit,Rebel,No,Yes,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-26,1,Streets Aflame,Frontier,FALSE,Deal 3 damage.;Scout.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Streets_Aflame.png,NULL,{F},3,NA,NA,Fire,Spell,Fast,NA,No,NA,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-27,1,Tantrum,Frontier,FALSE,Deal 2 damage to an enemy.;Tantrum has Double Damage and Overwhelm if you have a Shifted unit.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Tantrum.png,NULL,{F},2,NA,NA,Fire,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,4-75,1,Watchful Amanera,Fall,TRUE,"Once per turn, you may Scout if you have played a spell this turn.",Common,Unit,https://cards.eternalwarcry.com/cards/full/Watchful_Amanera.png,Mystic,{T},3,2,4,Time,Unit,Mystic,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,1-98,1,Healer's Cloak,Throne,TRUE,Summon: You gain Health equal to the wielder's Health.,Uncommon,Weapon,https://cards.eternalwarcry.com/cards/full/Healer's_Cloak.png,NULL,{T},4,2,2,Time,Attachment,Weapon,No,No,Slow,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-31,1,Mining Team,Frontier,FALSE,Warp;Summon: Scout.;Shift 2,Common,Unit,https://cards.eternalwarcry.com/cards/full/Mining_Team.png,Grenadin,{F},4,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,2-53,1,Snapping Brushstalker,Omens,TRUE,"When an enemy spell is played, put Snapping Brushstalker into your hand.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Snapping_Brushstalker.png,Dinosaur,{T}{T},4,5,5,Time,Unit,Dinosaur,No,Yes,No,FALSE,0,2,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,5-65,1,Ancient Excavator,Defiance,TRUE,Summon: Draw a relic from your void.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Ancient_Excavator.png,Sentinel,{T}{T},5,4,6,Time,Unit,Sentinel,No,Yes,No,FALSE,0,2,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,2-57,2,Awakened Sentinel,Omens,TRUE,"Endurance, Warp",Common,Unit,https://cards.eternalwarcry.com/cards/full/Awakened_Sentinel.png,Sentinel,{T},5,3,5,Time,Unit,Sentinel,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-83,2,Venomous Mount,Frontier,FALSE,Deadly;Shift 3: Give one of your other units Deadly until Venomous Mount emerges.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Venomous_Mount.png,Scorpion,{T}{T},5,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,2,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-40,1,Heretic's Cannon,Frontier,FALSE,"Overwhelm;When the wielder attacks, double its  Strength this turn.",Uncommon,Weapon,https://cards.eternalwarcry.com/cards/full/Heretic's_Cannon.png,NULL,{F},6,NA,NA,Fire,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,6-87,1,Tremorshocker,Frontier,FALSE,Shift 4,Common,Unit,https://cards.eternalwarcry.com/cards/full/Tremorshocker.png,Wurm,{T}{T},6,6,6,Time,Unit,Wurm,NA,NA,NA,NA,0,2,0,0,0,NA,NA,NA,NA,NA
129,main,FT,mookie,7,2,1-1,6,Fire Sigil,Basic,FALSE, ,None,Power,https://cards.eternalwarcry.com/cards/full/Fire_Sigil.png,NULL,{F},0,NA,NA,Fire,Power,Sigil,No,No,No,TRUE,0,0,0,0,0,1,NA,NA,NA,NA
129,main,FT,mookie,7,2,1-63,10,Time Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Time_Sigil.png,NULL,{T},0,NA,NA,Time,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,1,NA,NA,NA
129,main,FT,mookie,7,2,6-1,2,Granite Coin,Frontier,FALSE,Depleted;Gain {F}.;Onslaught: Deal 1 damage to an enemy.,Common,Power,https://cards.eternalwarcry.com/cards/full/Granite_Coin.png,NULL,{F},0,NA,NA,Fire,Power,Coin,Damage,No,No,TRUE,0,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-41,1,Araktodon Egg,Defiance,FALSE,"Empower: Araktodon Egg shakes. After the third shake, sacrifice Araktodon Egg to play a 4/4 Dinosaur.",Common,Relic,https://cards.eternalwarcry.com/cards/full/Araktodon_Egg.png,NULL,{T},1,NA,NA,Time,Attachment,Relic,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-3,1,Cautious Traveler,Defiance,FALSE,Cautious Traveler can't attack unless you have a Sentinel.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Cautious_Traveler.png,Explorer,{F},1,2,2,Fire,Unit,Explorer,No,Utility,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,3-57,1,Lucky Prospector,Dusk,FALSE,Endurance; +2/+2 while you have a relic.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Lucky_Prospector.png,Explorer,{T},1,1,1,Time,Unit,Explorer,No,Utility,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-6,1,Urn of Choking Embers,Defiance,FALSE,"When the cursed player plays a unit, exhaust it.",Uncommon,Cursed Relic,https://cards.eternalwarcry.com/cards/full/Urn_of_Choking_Embers.png,NULL,{F},1,NA,NA,Fire,Attachment,Cursed Relic,Soft,No,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-8,1,Firemane Lioness,Defiance,FALSE,Amplify 2: Play a 1/1 Wildcat with Charge.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Firemane_Lioness.png,"c(""Elemental"", ""Cat"")",{F},2,2,2,Fire,Unit,Elemental Cat,No,Yes,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,4-61,1,Illumination Wisp,Fall,FALSE,"Flying, Endurance",Common,Unit,https://cards.eternalwarcry.com/cards/full/Illumination_Wisp.png,Wisp,{T},2,1,3,Time,Unit,Wisp,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-45,1,Locust,Defiance,FALSE,Flying,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Locust.png,Insect,{T},2,2,2,Time,Unit,Insect,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,2-174,1,Noble Firemane,Omens,FALSE,Pay 5 to give your units +1/+1 this turn.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Noble_Firemane.png,"c(""Elemental"", ""Cat"")",{F}{T},2,2,2,Praxis,Unit,Elemental Cat,No,Yes,Slow,FALSE,1,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,1-91,2,Dispel,Throne,TRUE,Silence a unit. Draw a card.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Dispel.png,NULL,{T},3,NA,NA,Time,Spell,NA,Conditional,No,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-14,1,Fireheart Recruit,Defiance,FALSE,"Quickdraw, Pledge",Common,Unit,https://cards.eternalwarcry.com/cards/full/Fireheart_Recruit.png,"c(""Oni"", ""Warrior"")",{F},3,3,1,Fire,Unit,Oni Warrior,No,Yes,No,Pledge,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,1-30,2,Rebel Sharpshooter,Throne,TRUE,Rebel Sharpshooter has Quickdraw while she has 4 Attack or more.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Rebel_Sharpshooter.png,Rebel,{F},3,3,3,Fire,Unit,Rebel,No,Yes,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-54,1,Sandcrawler,Defiance,FALSE,Overwhelm,Common,Unit,https://cards.eternalwarcry.com/cards/full/Sandcrawler.png,Insect,{T},3,3,3,Time,Unit,Insect,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,1-96,1,Scorpion Wasp,Throne,TRUE,"Flying, Deadly, Ambush",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Scorpion_Wasp.png,Scorpion,{T},3,1,1,Time,Unit,Scorpion,Hard,Utility,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,3-24,2,Skycrag Huntsman,Dusk,FALSE,Pay 4 and exhaust Skycrag Huntsman to deal 1 damage to an enemy if you have a relic.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Skycrag_Huntsman.png,"c(""Gunslinger"", ""Explorer"")",{F},3,1,4,Fire,Unit,Explorer Gunslinger,No,Utility,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,3-29,1,Barbarian Camp,Dusk,FALSE,Your units have +1 Attack.,Common,Relic,https://cards.eternalwarcry.com/cards/full/Barbarian_Camp.png,NULL,{F},4,NA,NA,Fire,Attachment,Relic,No,No,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-22,1,Gilded Flames,Defiance,FALSE,"Deal 2 damage to an enemy. If a unit is killed this way, transform it into a Treasure Trove and draw it.",Uncommon,Fast Spell,https://cards.eternalwarcry.com/cards/full/Gilded_Flames.png,NULL,{F},4,NA,NA,Fire,Spell,Fast,Damage,No,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,3-78,1,Insistent Automaton,Dusk,FALSE,Summon: Put one of your other units into your hand.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Insistent_Automaton.png,Sentinel,{T},4,4,5,Time,Unit,Sentinel,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-59,1,Maddening Whisper,Defiance,FALSE,"Put an enemy unit into its owner's hand.
Amplify 2: Put an additional enemy unit into its owner's hand.",Uncommon,Fast Spell,https://cards.eternalwarcry.com/cards/full/Maddening_Whisper.png,NULL,{T}{T},4,NA,NA,Time,Spell,Fast,Soft,No,No,FALSE,0,2,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-61,2,Sirocco Glider,Defiance,FALSE,Flying while you have a relic.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Sirocco_Glider.png,Serpent,{T},4,2,5,Time,Unit,Serpent,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-67,1,Infused Guardian,Defiance,FALSE,"Endurance, Pledge;Empower: +1/+1.",Common,Unit,https://cards.eternalwarcry.com/cards/full/Infused_Guardian.png,Sentinel,{T},5,4,4,Time,Unit,Sentinel,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-31,1,Shingane Forge,Defiance,FALSE,"When you play a unit, create and draw a +2/+1 weapon.",Uncommon,Relic,https://cards.eternalwarcry.com/cards/full/Shingane_Forge.png,NULL,{F}{F},5,NA,NA,Fire,Attachment,Relic,No,No,Slow,FALSE,2,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,2-29,1,Stonepowder Heretic,Omens,TRUE,"When Stonepowder Heretic attacks, double his Attack this turn.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Stonepowder_Heretic.png,"c(""Oni"", ""Gunslinger"")",{F},5,2,4,Fire,Unit,Gunslinger Oni,No,Yes,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-187,1,Stoneshell Walker,Defiance,FALSE,Overwhelm;Entomb: You get +5 power this turn.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Stoneshell_Walker.png,Sentinel,{F}{T},5,5,5,Praxis,Unit,Sentinel,No,Yes,No,FALSE,1,1,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,4-41,1,Wildfire Censari,Fall,FALSE,"When you play a spell, Wildfire Censari gets +1/+1 and Quickdraw this turn.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Wildfire_Censari.png,"c(""Mage"", ""Centaur"")",{F}{F},5,5,3,Fire,Unit,Centaur Mage,No,Yes,No,FALSE,2,0,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-70,1,Powerbreach Sentinel,Defiance,FALSE,"When Powerbreach Sentinel attacks, play the top power card from your deck Depleted.",Common,Unit,https://cards.eternalwarcry.com/cards/full/Powerbreach_Sentinel.png,Sentinel,{T}{T},6,5,6,Time,Unit,Sentinel,No,Yes,No,FALSE,0,2,0,0,0,0.3,0.3,0.3,0.3,0.3
130,main,FT,Lunessence,7,2,5-71,1,Temple Captain,Defiance,TRUE,Overwhelm;Your other {T} units have +1/+1.,Rare,Unit,https://cards.eternalwarcry.com/cards/full/Temple_Captain.png,Mystic,{T}{T},6,5,5,Time,Unit,Mystic,No,Yes,Slow,FALSE,0,2,0,0,0,NA,NA,NA,NA,NA
130,main,FT,Lunessence,7,2,5-37,1,Magmatic Sentinel,Defiance,FALSE,Summon: Deal 5 damage to an enemy unit.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Magmatic_Sentinel.png,Sentinel,{F}{F},8,7,5,Fire,Unit,Sentinel,Hard,Yes,No,FALSE,2,0,0,0,0,NA,NA,NA,NA,NA
